lens,band,lambda,Ccontrast,Cdir,Astd,Npix,r_mean,phi_mean_rad,phi_mean_deg
J0252,F390W,390,0.10078880793525084,0.046557273598511625,0.9171636946091986,864,26.023251879339394,0.2804893273165175,16.070854653699964
J0252,F606W,606,0.25462934394334946,0.10664340616795101,0.7794622134087983,861,27.50113937299595,1.42181301366754,81.46388493992647
J0252,F814W,814,0.20384747678640147,0.09509432653358002,0.8559296913682037,861,20.54493881280355,-1.3357325527183443,-76.53183782899687
J0252,F160W,1600,0.5662685860749586,0.9959892230920487,0.005449768242888318,861,17.063579588464332,-2.4675394943773545,-141.37959880966756
